student_id,Age,Gender,College_location,educational_designation,educational_stream,Place_grownup_in,school_region,school_Type,school_board,learning_style,V1,A1,R1,K1,V2,A2,R2,K2,style
101,20 to 25,Male,Bangalore,Under Graduation,Engineering,City;Town,City;Town,Private,State Board,Multi,3.0,3.0,3.0,3.0,2.8333333333333335,2.6666666666666665,3.0,3.0,A
102,25 to 30,Male,Bangalore,Post Graduation,Engineering,Rural,Rural,Private,State Board,Multi,3.3333333333333335,3.3333333333333335,4.333333333333333,3.0,4.166666666666667,4.333333333333333,4.166666666666667,4.333333333333333,A
103,20 to 25,Female,Tirupati,Post Graduation,Arts,Town,Town,Private,State Board,K,2.6666666666666665,2.6666666666666665,2.3333333333333335,2.0,4.5,3.6666666666666665,4.333333333333333,4.666666666666667,K
104,<20,Female,Nellore,Under Graduation,medicine,Rural,Rural,Private,State Board,K,3.6666666666666665,3.3333333333333335,2.6666666666666665,4.0,3.5,4.0,3.5,4.0,K
105,20 to 25,Female,chennai,Post Graduation,Management,Town,Town,Private,State Board,Multi,3.6666666666666665,4.0,4.0,3.0,3.8333333333333335,3.3333333333333335,2.8333333333333335,3.8333333333333335,K
106,20 to 25,Female,Tirupati,Post Graduation,Arts,Rural,City;Rural,Private,State Board,K,1.6666666666666667,2.0,1.3333333333333333,2.0,3.3333333333333335,3.5,3.1666666666666665,3.6666666666666665,K
107,20 to 25,Female,Visakapatnam,Under Graduation,law,Rural,Town,Private,State Board,K,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.0,2.8333333333333335,3.8333333333333335,3.3333333333333335,4.0,K
108,30+,Female,Tirupati,Post Graduation,Arts,City;Town,City;Town,Private,State Board,Multi,1.6666666666666667,3.3333333333333335,2.6666666666666665,2.0,4.0,3.1666666666666665,4.333333333333333,4.166666666666667,K
109,20 to 25,Female,Tirupati,Post Graduation,statistics,City;Rural,Rural,Govt,State Board,K,1.3333333333333333,1.6666666666666667,2.0,2.6666666666666665,4.333333333333333,3.8333333333333335,3.5,4.5,Multi
110,20 to 25,Female,Bangalore,Under Graduation,Engineering,City,City,Private,State Board,Multi,3.0,3.6666666666666665,3.3333333333333335,3.3333333333333335,3.1666666666666665,2.6666666666666665,3.0,3.1666666666666665,K
111,25 to 30,Female,Tirupati,Post Graduation,Arts,Town,Town,Private,State Board,A,2.3333333333333335,4.0,3.3333333333333335,2.6666666666666665,3.1666666666666665,3.6666666666666665,3.3333333333333335,3.1666666666666665,Multi
112,20 to 25,Male,Bangalore,Under Graduation,Engineering,City;Town,Town,Private,State Board,Multi,4.333333333333333,4.333333333333333,4.666666666666667,3.0,4.166666666666667,3.5,2.6666666666666665,4.166666666666667,A
113,20 to 25,Female,Tirupati,Post Graduation,sciences,Rural;Town,City;Town,Private,State Board,Multi,2.3333333333333335,3.0,3.0,2.0,4.333333333333333,4.0,3.5,4.166666666666667,K
114,20 to 25,Female,Tirupati,Post Graduation,medicine,City,City,Private,State Board,Multi,4.666666666666667,4.666666666666667,4.333333333333333,4.333333333333333,5.0,5.0,5.0,5.0,K
115,20 to 25,Female,chennai,Post Graduation,sciences,Town,Town,Govt,State Board,Multi,4.0,4.0,3.0,3.0,3.6666666666666665,3.6666666666666665,4.5,3.6666666666666665,K
116,20 to 25,Male,Bangalore,Post Graduation,Engineering,Rural,Town,Private,State Board,Multi,1.3333333333333333,2.3333333333333335,1.6666666666666667,2.3333333333333335,2.5,3.3333333333333335,3.3333333333333335,4.5,R
117,20 to 25,Female,Tirupati,Post Graduation,Arts,Town,Town,Private,State Board,Multi,1.6666666666666667,2.0,2.3333333333333335,2.3333333333333335,3.6666666666666665,3.8333333333333335,3.8333333333333335,4.0,A
118,20 to 25,Female,Tirupati,Post Graduation,Arts,City,City,Private,State Board,Multi,3.3333333333333335,3.3333333333333335,2.3333333333333335,1.6666666666666667,3.5,4.0,3.1666666666666665,4.0,K
119,20 to 25,Female,chennai,Post Graduation,Arts,City,City,Private,State Board,K,1.6666666666666667,3.3333333333333335,3.3333333333333335,3.6666666666666665,3.8333333333333335,4.333333333333333,4.166666666666667,3.6666666666666665,K
120,20 to 25,Female,Hyderabad,Post Graduation,Management,Town,City,Private,State Board,Multi,4.0,2.3333333333333335,4.0,2.0,4.666666666666667,2.0,1.5,4.0,K
121,20 to 25,Female,Bangalore,Under Graduation,sciences,City;Rural,Rural,Private,Central Board,Multi,3.0,3.6666666666666665,2.3333333333333335,3.0,4.0,3.3333333333333335,4.0,3.8333333333333335,K
122,<20,Male,Vijayawada,Under Graduation,Engineering,Rural,Town,Private,State Board,K,3.0,4.0,3.0,4.333333333333333,3.8333333333333335,3.8333333333333335,3.6666666666666665,4.0,A
123,20 to 25,Male,Hyderabad,Under Graduation,Engineering,Town,Town,Private,State Board,Multi,3.0,4.333333333333333,3.3333333333333335,4.333333333333333,4.833333333333333,4.666666666666667,5.0,4.333333333333333,K
124,<20,Female,Port_Blair,Under Graduation,Engineering,Town,Rural,Govt,Central Board,Multi,3.0,3.3333333333333335,3.6666666666666665,4.333333333333333,4.0,3.3333333333333335,1.8333333333333333,4.0,Multi
125,20 to 25,Female,Tirupati,Post Graduation,sciences,Rural,Rural,Private,State Board,K,3.6666666666666665,3.6666666666666665,2.6666666666666665,4.0,3.1666666666666665,4.166666666666667,3.0,4.166666666666667,K
126,20 to 25,Male,chennai,Post Graduation,Management,City,City,Private,Central Board,V,3.0,3.0,3.0,3.0,3.6666666666666665,3.3333333333333335,3.3333333333333335,3.1666666666666665,V
127,<20,Male,chennai,Under Graduation,Arts,City,City,Private,State Board,Multi,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.6666666666666665,2.8333333333333335,3.1666666666666665,3.6666666666666665,3.3333333333333335,Multi
128,20 to 25,Female,Tirupati,Post Graduation,Arts,City,Town,Private,State Board,K,3.6666666666666665,2.6666666666666665,3.3333333333333335,4.0,3.8333333333333335,3.5,3.0,4.5,A
129,20 to 25,Female,Mumbai,Post Graduation,medicine,City,City,Private,State Board,Multi,3.6666666666666665,4.333333333333333,4.333333333333333,3.3333333333333335,4.166666666666667,3.8333333333333335,3.0,3.5,K
130,<20,Male,chennai,Under Graduation,Engineering,Rural,Rural,Govt,State Board,Multi,3.0,3.3333333333333335,3.6666666666666665,2.6666666666666665,4.166666666666667,4.5,4.5,3.5,Multi
131,30+,Male,chennai,Under Graduation,Engineering,Rural,Rural,Govt,State Board,Multi,5.0,5.0,4.333333333333333,4.666666666666667,4.0,3.3333333333333335,4.0,4.5,A
132,<20,Male,chennai,Under Graduation,Engineering,City;Rural,Rural;Town,Private,State Board,Multi,1.0,5.0,1.0,3.6666666666666665,4.333333333333333,3.8333333333333335,3.6666666666666665,4.333333333333333,K
133,20 to 25,Female,chennai,Under Graduation,Arts,City,City,Private,State Board,A,4.666666666666667,4.333333333333333,4.333333333333333,4.666666666666667,4.0,4.5,4.333333333333333,4.333333333333333,A
134,20 to 25,Female,Tirupati,Under Graduation,Engineering,City,City,Private,State Board,K,2.0,2.0,2.0,2.6666666666666665,3.5,3.5,2.5,3.5,K
135,20 to 25,Female,Tirupati,Post Graduation,medicine,City,City,Private,State Board,A,3.3333333333333335,2.3333333333333335,2.6666666666666665,3.3333333333333335,3.3333333333333335,3.8333333333333335,2.8333333333333335,2.1666666666666665,A
136,<20,Female,Tirupati,Under Graduation,Management,Town,City,Private,State Board,Multi,4.0,3.0,4.333333333333333,3.6666666666666665,4.166666666666667,4.333333333333333,3.0,3.3333333333333335,K
137,20 to 25,Female,Tirupati,Post Graduation,sciences,Rural,City;Town,Private,State Board,Multi,4.333333333333333,4.0,4.0,3.6666666666666665,4.166666666666667,4.333333333333333,4.166666666666667,3.8333333333333335,K
138,20 to 25,Female,Bangalore,Under Graduation,medicine,City,City,Private,State Board,A,2.3333333333333335,4.333333333333333,3.6666666666666665,4.333333333333333,3.3333333333333335,4.0,2.6666666666666665,3.3333333333333335,A
139,25 to 30,Female,Tirupati,Post Graduation,medicine,Town,Town,Private,State Board,Multi,4.333333333333333,4.666666666666667,3.6666666666666665,4.333333333333333,4.333333333333333,3.5,4.5,3.6666666666666665,K
140,25 to 30,Female,Tirupati,Post Graduation,medicine,Rural,Rural,Private,State Board,K,1.6666666666666667,2.3333333333333335,2.3333333333333335,2.6666666666666665,4.666666666666667,4.166666666666667,4.333333333333333,4.333333333333333,K
141,20 to 25,Male,chennai,Post Graduation,Arts,City,City,Private,State Board,Multi,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,A
142,20 to 25,Male,Bangalore,Post Graduation,Arts,Rural,Town,Private,State Board,Multi,3.6666666666666665,4.0,3.0,3.6666666666666665,3.6666666666666665,4.166666666666667,3.6666666666666665,4.166666666666667,Multi
143,<20,Female,Kurnool,Under Graduation,Arts,Town,Town,Private,State Board,Multi,3.0,2.6666666666666665,4.0,3.3333333333333335,3.6666666666666665,4.0,3.1666666666666665,4.0,A
144,20 to 25,Female,Hyderabad,Under Graduation,Management,City,City,Private,Central Board,Multi,2.6666666666666665,3.3333333333333335,3.0,3.0,3.6666666666666665,3.6666666666666665,3.1666666666666665,3.6666666666666665,Multi
145,<20,Female,Kurnool,Under Graduation,Management,Rural,Town,Private,State Board,Multi,3.0,2.6666666666666665,2.3333333333333335,3.0,3.6666666666666665,4.333333333333333,3.6666666666666665,4.166666666666667,K
146,20 to 25,Male,Tirupati,Post Graduation,others,Town,City,Private,State Board,K,3.3333333333333335,3.6666666666666665,3.0,3.6666666666666665,3.8333333333333335,1.6666666666666667,2.3333333333333335,4.166666666666667,K
147,<20,Female,Tirupati,Under Graduation,Engineering,Town,Town,Private,State Board,Multi,3.6666666666666665,3.6666666666666665,3.3333333333333335,2.3333333333333335,4.666666666666667,4.0,3.0,4.333333333333333,K
148,25 to 30,Female,Tirupati,Post Graduation,medicine,Rural,Rural,Govt,State Board,Multi,3.0,3.6666666666666665,2.0,2.6666666666666665,4.833333333333333,2.6666666666666665,3.8333333333333335,4.333333333333333,Multi
149,20 to 25,Male,chennai,Under Graduation,Engineering,Town,Town,Private,State Board,Multi,3.0,2.6666666666666665,2.3333333333333335,2.3333333333333335,4.5,4.166666666666667,3.1666666666666665,4.5,K
150,20 to 25,Female,Guntur,Under Graduation,Engineering,Town,Town,Private,State Board,K,2.3333333333333335,3.3333333333333335,2.6666666666666665,3.6666666666666665,4.0,2.8333333333333335,2.8333333333333335,3.8333333333333335,K
151,20 to 25,Female,chennai,Post Graduation,commerce,City,City,Private,State Board,K,3.6666666666666665,4.0,3.3333333333333335,4.333333333333333,5.0,4.833333333333333,3.8333333333333335,4.666666666666667,K
152,<20,Female,Tirupati,Under Graduation,Management,Town,Town,Private,State Board,K,3.0,4.0,3.6666666666666665,4.333333333333333,3.8333333333333335,4.0,3.3333333333333335,3.5,K
153,25 to 30,Female,Guntur,Post Graduation,Engineering,City,City,Private,State Board,V,4.333333333333333,3.6666666666666665,3.6666666666666665,3.3333333333333335,2.6666666666666665,4.166666666666667,3.3333333333333335,4.0,V
154,<20,Female,Tirupati,Under Graduation,Accountancy,Rural,Rural;Town,Private,State Board,V,5.0,4.333333333333333,4.0,3.6666666666666665,5.0,4.166666666666667,3.8333333333333335,4.666666666666667,K
155,20 to 25,Female,Tirupati,Under Graduation,Management,City,City,Private,State Board,K,3.6666666666666665,4.0,3.6666666666666665,2.0,3.5,3.6666666666666665,3.1666666666666665,4.0,K
156,25 to 30,Female,Tirupati,Doctorial,sciences,City,Town,Private,State Board,Multi,2.0,3.0,2.6666666666666665,3.0,3.6666666666666665,3.5,4.0,3.8333333333333335,K
157,20 to 25,Male,Tirunelveli,Under Graduation,Engineering,City,City,Govt,State Board,Multi,4.0,4.333333333333333,4.0,4.666666666666667,4.5,4.666666666666667,4.666666666666667,4.333333333333333,Multi
158,20 to 25,Female,Tirupati,Under Graduation,Management,Town,Town,Private,State Board,Multi,4.666666666666667,3.3333333333333335,4.0,4.333333333333333,3.6666666666666665,3.6666666666666665,2.3333333333333335,4.0,A
159,<20,Female,Chittoor,Under Graduation,Engineering,Town,Town,Private,State Board,K,2.3333333333333335,3.6666666666666665,4.333333333333333,3.3333333333333335,4.333333333333333,4.0,3.1666666666666665,4.5,K
160,<20,Female,Nellore,Under Graduation,Arts,Town,Town,Private,Central Board,Multi,3.0,3.0,3.0,3.0,3.0,2.8333333333333335,3.0,3.0,A
161,<20,Male,Tirupati,Under Graduation,Management,City;Rural;Town,City,Private,State Board,Multi,2.0,2.0,2.0,2.0,4.333333333333333,3.8333333333333335,4.333333333333333,4.0,R
162,<20,Female,Kurnool,Under Graduation,commerce,Town,Town,Private,State Board,Multi,3.3333333333333335,3.6666666666666665,3.0,3.0,3.6666666666666665,2.8333333333333335,3.1666666666666665,3.3333333333333335,K
163,<20,Male,Tirupati,Under Graduation,Arts,City,City,Private,State Board,K,1.0,4.0,2.3333333333333335,4.333333333333333,4.0,4.166666666666667,4.333333333333333,4.5,K
164,20 to 25,Male,Tirunelveli,Under Graduation,Engineering,Rural,Rural,Govt,State Board,Multi,4.0,4.333333333333333,4.333333333333333,4.333333333333333,4.5,4.666666666666667,4.666666666666667,4.5,Multi
165,<20,Female,Bangalore,Under Graduation,humanities,Town,Town,Private,State Board,Multi,3.6666666666666665,3.3333333333333335,3.3333333333333335,3.0,3.5,3.5,4.166666666666667,4.666666666666667,R
166,20 to 25,Female,Tirupati,Under Graduation,medicine,Town,City,Govt,State Board,Multi,2.6666666666666665,3.3333333333333335,2.6666666666666665,3.3333333333333335,4.666666666666667,3.5,4.333333333333333,4.166666666666667,K
167,<20,Female,Tirupati,Under Graduation,Management,City,Town,Private,State Board,Multi,3.6666666666666665,3.0,3.6666666666666665,3.0,4.166666666666667,3.8333333333333335,4.166666666666667,4.333333333333333,Multi
168,25 to 30,Male,Hyderabad,Under Graduation,Engineering,City,City,Private,State Board,Multi,3.3333333333333335,2.6666666666666665,2.6666666666666665,3.6666666666666665,4.5,2.1666666666666665,3.8333333333333335,3.5,R
169,<20,Female,Tirupati,Under Graduation,medicine,Town,Town,Private,State Board,Multi,2.3333333333333335,1.6666666666666667,1.0,1.0,4.166666666666667,3.3333333333333335,4.333333333333333,4.333333333333333,Multi
170,25 to 30,Female,Hyderabad,Under Graduation,Engineering,City,City,Private,State Board,Multi,4.333333333333333,4.666666666666667,4.666666666666667,3.6666666666666665,4.833333333333333,4.833333333333333,4.833333333333333,4.333333333333333,Multi
171,20 to 25,Female,Guntur,Post Graduation,others,City;Rural;Town,City;Rural;Town,Private,State Board,K,2.3333333333333335,4.333333333333333,4.0,2.0,3.8333333333333335,3.8333333333333335,3.1666666666666665,4.0,K
172,25 to 30,Male,tirivallur,Under Graduation,Engineering,Town,Town,Private,Other,Multi,4.333333333333333,5.0,5.0,3.6666666666666665,4.333333333333333,3.1666666666666665,2.6666666666666665,3.0,K
173,20 to 25,Female,chennai,Under Graduation,Engineering,Town,Town,Private,Other,K,3.3333333333333335,3.0,3.0,2.6666666666666665,4.333333333333333,4.0,2.8333333333333335,4.5,K
174,20 to 25,Female,Tirupati,Under Graduation,Arts,Town,Town,Private,State Board,Multi,1.6666666666666667,2.0,2.3333333333333335,3.3333333333333335,3.6666666666666665,4.0,4.0,4.0,A
175,<20,Female,Nellore,Under Graduation,Engineering,Town,Town,Private,State Board,A,2.3333333333333335,2.3333333333333335,4.0,2.6666666666666665,3.8333333333333335,4.333333333333333,3.6666666666666665,4.166666666666667,A
176,25 to 30,Female,Tirupati,Under Graduation,Engineering,Rural,City,Govt,State Board,Multi,4.0,4.0,4.333333333333333,4.0,4.833333333333333,3.1666666666666665,4.0,1.8333333333333333,A
177,20 to 25,Female,Tirupati,Under Graduation,sciences,City,Rural,Govt,Central Board,Multi,2.0,2.3333333333333335,1.6666666666666667,1.6666666666666667,3.5,3.5,3.3333333333333335,3.3333333333333335,K
178,<20,Female,Kurnool,Under Graduation,others,City,City,Private,State Board,Multi,3.0,2.3333333333333335,2.3333333333333335,4.0,3.6666666666666665,3.6666666666666665,4.0,3.0,Multi
179,20 to 25,Female,Tirupati,Under Graduation,Management,City,Town,Govt,State Board,Multi,2.3333333333333335,2.6666666666666665,3.0,1.6666666666666667,4.333333333333333,4.5,3.6666666666666665,4.5,Multi
180,20 to 25,Male,chennai,Post Graduation,computer_science,City;Rural;Town,City,Private,State Board,K,3.6666666666666665,4.0,4.0,4.333333333333333,4.0,3.8333333333333335,3.5,4.166666666666667,K
181,20 to 25,Male,Tirupati,Under Graduation,sciences,City;Rural;Town,City;Town,Private,State Board,K,2.6666666666666665,3.3333333333333335,3.6666666666666665,2.3333333333333335,3.6666666666666665,4.166666666666667,4.333333333333333,4.666666666666667,K
182,25 to 30,Male,Hassan,Under Graduation,Engineering,Rural,City,Private,State Board,Multi,4.0,4.0,3.6666666666666665,4.666666666666667,4.166666666666667,4.333333333333333,4.333333333333333,4.0,A
183,20 to 25,Female,Tirupati,Under Graduation,sciences,City,City,Private,State Board,A,3.3333333333333335,4.333333333333333,3.6666666666666665,3.3333333333333335,3.6666666666666665,3.3333333333333335,4.166666666666667,3.5,A
184,20 to 25,Male,chennai,Post Graduation,computer_science,Town,Rural,Private,State Board,Multi,5.0,5.0,5.0,5.0,5.0,4.5,5.0,4.833333333333333,A
185,20 to 25,Female,Tirupati,Post Graduation,Engineering,Town,Town,Private,State Board,A,4.333333333333333,4.0,4.666666666666667,4.333333333333333,4.166666666666667,4.833333333333333,4.333333333333333,4.5,A
186,25 to 30,Female,Tirupati,Post Graduation,medicine,Town,Town,Private,State Board,Multi,5.0,5.0,4.333333333333333,4.666666666666667,4.666666666666667,4.833333333333333,4.666666666666667,4.666666666666667,K
187,25 to 30,Female,ongole,Doctorial,sciences,Rural,Town,Private,State Board,Multi,4.666666666666667,4.666666666666667,3.3333333333333335,3.0,4.166666666666667,3.5,3.5,4.333333333333333,Multi
188,25 to 30,Female,kadapa,Post Graduation,medicine,City;Town,City,Private,State Board,Multi,3.0,2.3333333333333335,4.0,4.0,2.8333333333333335,3.6666666666666665,3.3333333333333335,4.166666666666667,A
189,20 to 25,Female,Tirupati,Under Graduation,medicine,City,City,Private,State Board,V,3.6666666666666665,3.3333333333333335,2.6666666666666665,3.0,4.833333333333333,4.0,4.333333333333333,4.0,A
190,20 to 25,Female,Guntur,Under Graduation,Arts,City,City,Govt,State Board,Multi,2.6666666666666665,3.0,1.6666666666666667,3.6666666666666665,2.5,3.0,3.5,2.8333333333333335,A
191,30+,Male,Tirupati,Post Graduation,Arts,Town,City,Private,State Board,Multi,5.0,5.0,5.0,5.0,4.0,4.666666666666667,4.833333333333333,4.833333333333333,R
192,<20,Female,Chittoor,Under Graduation,Engineering,Town,Town,Govt,State Board,R,3.6666666666666665,3.6666666666666665,4.0,3.0,4.0,3.5,4.5,3.3333333333333335,V
193,25 to 30,Male,chennai,Post Graduation,Engineering,City,City,Private,State Board,Multi,4.0,4.0,4.0,3.6666666666666665,4.166666666666667,4.333333333333333,3.6666666666666665,3.5,K
194,20 to 25,Female,chennai,Under Graduation,Arts,City;Rural,City,Private,State Board,A,1.0,1.3333333333333333,1.0,1.0,5.0,4.333333333333333,4.833333333333333,4.666666666666667,A
195,20 to 25,Male,Tiruttani,Under Graduation,Engineering,Town,Town,Private,State Board,Multi,4.333333333333333,4.666666666666667,3.6666666666666665,4.333333333333333,4.0,4.0,3.8333333333333335,4.166666666666667,Multi
196,20 to 25,Female,Guntakal,Under Graduation,Engineering,Town,Town,Private,State Board,K,3.3333333333333335,3.3333333333333335,3.6666666666666665,3.0,4.0,3.1666666666666665,3.5,4.166666666666667,K
197,<20,Female,udupi,Under Graduation,Management,City,City,Private,Other,A,2.0,3.0,2.3333333333333335,2.6666666666666665,3.1666666666666665,3.0,3.0,3.1666666666666665,A
198,20 to 25,Male,Nellore,Under Graduation,medicine,City,Rural,Govt,State Board,Multi,2.6666666666666665,3.0,3.0,3.0,3.1666666666666665,3.1666666666666665,2.8333333333333335,3.5,R
199,25 to 30,Female,chennai,Under Graduation,Engineering,Town,Town,Private,Central Board,Multi,3.0,3.3333333333333335,4.0,2.3333333333333335,3.6666666666666665,3.3333333333333335,3.3333333333333335,3.0,K
