student_id,Age,Gender,College_location,educational_designation,educational_stream,Place_grownup_in,school_region,school_Type,school_board,learning_style,V1,A1,R1,K1,V2,A2,R2,K2,style
200,20 to 25,Female,Rajampeta,Under Graduation,others,Town,Town,Private,State Board,Multi,2.6666666666666665,2.3333333333333335,3.6666666666666665,2.6666666666666665,2.3333333333333335,4.666666666666667,2.6666666666666665,1.8333333333333333,V
201,20 to 25,Female,chennai,Post Graduation,Arts,City,City,Private,State Board,A,1.6666666666666667,1.6666666666666667,3.6666666666666665,2.3333333333333335,4.166666666666667,4.833333333333333,4.333333333333333,3.8333333333333335,A
202,20 to 25,Male,Tirupati,Under Graduation,Engineering,City;Rural;Town,Town,Govt,State Board,Multi,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,V
203,20 to 25,Male,Tirupati,Under Graduation,medicine,City,City,Other,Central Board,Multi,3.3333333333333335,2.3333333333333335,3.0,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.5,4.0,R
204,20 to 25,Male,chennai,Post Graduation,Arts,City,City,Private,State Board,Multi,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,A
205,<20,Male,chennai,Under Graduation,Engineering,City,City,Private,State Board,A,4.0,3.6666666666666665,4.0,3.6666666666666665,3.8333333333333335,4.0,3.8333333333333335,3.6666666666666665,A
206,25 to 30,Female,chennai,Post Graduation,Management,Rural;Town,Rural;Town,Other,State Board,Multi,3.3333333333333335,4.666666666666667,3.6666666666666665,4.0,4.5,4.5,4.166666666666667,3.8333333333333335,K
207,20 to 25,Male,chennai,Under Graduation,Engineering,Town,Town,Private,State Board,A,3.0,4.0,3.3333333333333335,2.6666666666666665,2.3333333333333335,4.333333333333333,4.0,3.8333333333333335,K
208,20 to 25,Male,Tenkasi,Under Graduation,medicine,Town,Town,Other,State Board,K,4.0,3.3333333333333335,4.0,3.0,3.5,3.3333333333333335,3.3333333333333335,3.6666666666666665,K
209,<20,Male,Kanchipuram,Under Graduation,Engineering,City,City,Private,Central Board,Multi,1.0,3.3333333333333335,4.0,2.6666666666666665,4.666666666666667,3.3333333333333335,3.3333333333333335,3.8333333333333335,A
210,20 to 25,Male,coimbatore,Post Graduation,Arts,City,City,Private,State Board,A,3.3333333333333335,3.0,2.3333333333333335,3.0,2.0,3.0,2.5,2.3333333333333335,A
211,<20,Female,chennai,Post Graduation,Arts,City,City,Private,Central Board,Multi,3.0,3.6666666666666665,3.6666666666666665,3.0,3.6666666666666665,3.8333333333333335,2.6666666666666665,2.0,V
212,20 to 25,Female,chennai,Post Graduation,Management,Town,Town,Private,State Board,Multi,3.0,2.6666666666666665,2.0,2.6666666666666665,4.0,4.333333333333333,4.166666666666667,4.5,A
213,20 to 25,Male,chennai,Post Graduation,Engineering,City;Rural,Rural,Private,Central Board,Multi,3.0,3.0,2.6666666666666665,2.6666666666666665,4.0,3.0,3.5,3.8333333333333335,Multi
214,25 to 30,Female,chennai,Post Graduation,Arts,City,Town,Private,State Board,A,3.3333333333333335,4.666666666666667,3.3333333333333335,4.333333333333333,4.833333333333333,4.166666666666667,4.166666666666667,4.166666666666667,A
215,20 to 25,Male,chennai,Post Graduation,Arts,City,City,Private,State Board,Multi,4.0,4.0,4.0,4.0,4.0,3.8333333333333335,3.5,3.8333333333333335,K
216,20 to 25,Male,chennai,Post Graduation,Management,City,City,Private,State Board,Multi,4.0,4.0,4.0,4.0,4.333333333333333,4.333333333333333,4.0,3.5,K
217,20 to 25,Male,Tiruttani,Under Graduation,Engineering,Town,Town,Private,State Board,Multi,3.0,3.0,3.0,3.0,4.0,4.166666666666667,3.8333333333333335,3.8333333333333335,Multi
218,25 to 30,Female,chennai,Post Graduation,Management,Rural,Town,Private,State Board,Multi,4.0,2.6666666666666665,3.0,2.6666666666666665,4.0,3.8333333333333335,3.5,4.0,K
219,20 to 25,Male,chennai,Post Graduation,Management,City,City,Private,State Board,Multi,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,K
220,<20,Female,srikalahasthi,Under Graduation,Arts,Town,Town,Private,State Board,A,3.3333333333333335,4.0,2.6666666666666665,2.6666666666666665,4.333333333333333,3.6666666666666665,2.6666666666666665,3.8333333333333335,A
221,20 to 25,Female,chennai,Under Graduation,Arts,City,Town,Govt,State Board,K,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.0,4.5,3.8333333333333335,3.0,4.666666666666667,K
222,25 to 30,Male,london,Doctorial,Arts,Town,Town,Private,Other,Multi,5.0,5.0,5.0,5.0,4.5,4.0,3.8333333333333335,3.5,K
223,20 to 25,Female,chennai,Post Graduation,Arts,City,City,Private,State Board,Multi,4.333333333333333,4.666666666666667,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.8333333333333335,4.0,R
224,20 to 25,Female,Tirupati,Post Graduation,sciences,Town,Town,Other,State Board,Multi,2.6666666666666665,2.3333333333333335,3.0,2.0,4.333333333333333,4.166666666666667,4.0,4.0,K
225,20 to 25,Male,chennai,Post Graduation,Management,Town,Town,Private,State Board,V,3.6666666666666665,3.0,3.0,3.0,3.8333333333333335,3.3333333333333335,2.6666666666666665,4.0,V
226,<20,Male,Port_Blair,Under Graduation,Engineering,Rural,Rural,Govt,Central Board,Multi,4.333333333333333,4.333333333333333,4.333333333333333,4.666666666666667,3.6666666666666665,4.666666666666667,4.666666666666667,3.6666666666666665,A
227,<20,Female,chennai,Under Graduation,Arts,City,City;Rural,Private,State Board,Multi,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.6666666666666665,3.5,2.5,2.3333333333333335,3.3333333333333335,Multi
228,20 to 25,Male,chennai,Post Graduation,Arts,City,City,Private,State Board,A,2.6666666666666665,3.0,2.0,3.6666666666666665,3.6666666666666665,4.666666666666667,3.6666666666666665,4.166666666666667,A
229,20 to 25,Female,chennai,Post Graduation,Management,City,City;Rural,Private,Central Board,Multi,3.0,3.0,3.0,3.0,4.0,3.0,3.3333333333333335,3.3333333333333335,K
230,20 to 25,Female,chennai,Under Graduation,Arts,City,City,Govt,State Board,Multi,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,V
231,20 to 25,Male,chennai,Under Graduation,Engineering,City;Rural;Town,Town,Private,State Board,Multi,2.6666666666666665,2.6666666666666665,3.3333333333333335,3.0,2.8333333333333335,3.3333333333333335,3.3333333333333335,4.166666666666667,V
232,25 to 30,Male,chennai,Post Graduation,Engineering,City,City,Private,Central Board,Multi,3.0,3.6666666666666665,2.6666666666666665,2.6666666666666665,4.166666666666667,2.8333333333333335,3.0,4.833333333333333,Multi
233,<20,Male,chennai,Post Graduation,Management,City,City,Private,State Board,K,2.0,1.3333333333333333,3.0,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.5,4.0,K
234,25 to 30,Male,Tirupati,Under Graduation,Engineering,Rural,City,Private,State Board,K,2.3333333333333335,3.3333333333333335,2.3333333333333335,1.6666666666666667,3.8333333333333335,3.6666666666666665,3.5,4.166666666666667,K
235,20 to 25,Male,chennai,Post Graduation,Management,City,City,Private,State Board,Multi,2.0,2.6666666666666665,3.0,2.3333333333333335,4.166666666666667,3.6666666666666665,3.5,3.5,K
236,20 to 25,Male,chennai,Post Graduation,Finance,Town,Town,Private,Central Board,Multi,3.6666666666666665,2.0,4.666666666666667,1.3333333333333333,3.1666666666666665,2.5,2.8333333333333335,3.1666666666666665,V
237,20 to 25,Female,chennai,Under Graduation,Management,City,City,Govt,Central Board,Multi,3.3333333333333335,3.3333333333333335,2.0,2.6666666666666665,4.0,3.1666666666666665,1.6666666666666667,3.1666666666666665,K
238,20 to 25,Male,Tirupati,Under Graduation,Engineering,City,City,Private,State Board,Multi,2.6666666666666665,2.3333333333333335,3.0,3.3333333333333335,3.5,3.8333333333333335,3.1666666666666665,3.5,Multi
239,20 to 25,Male,Tirupati,Under Graduation,Arts,City,City,Govt,State Board,Multi,2.3333333333333335,2.3333333333333335,3.0,1.6666666666666667,4.0,3.1666666666666665,3.5,3.3333333333333335,A
240,20 to 25,Male,piler,Under Graduation,computer_science,Rural,Town,Govt,State Board,Multi,2.0,3.6666666666666665,3.3333333333333335,3.6666666666666665,3.5,3.6666666666666665,3.3333333333333335,3.6666666666666665,K
241,30+,Female,Nellore,Under Graduation,others,Rural,Rural,Govt,State Board,A,1.6666666666666667,3.6666666666666665,3.3333333333333335,4.0,3.6666666666666665,4.666666666666667,4.166666666666667,4.0,A
242,25 to 30,Male,chennai,Under Graduation,Engineering,Rural,Rural,Private,State Board,Multi,3.0,3.0,3.0,2.3333333333333335,3.5,3.1666666666666665,3.0,3.3333333333333335,A
243,25 to 30,Female,chennai,Post Graduation,economics,City,City,Private,State Board,A,2.0,3.6666666666666665,2.0,2.3333333333333335,4.166666666666667,3.8333333333333335,3.0,4.166666666666667,A
244,20 to 25,Male,Bangalore,Post Graduation,Arts,City,Rural,Private,State Board,Multi,3.6666666666666665,2.6666666666666665,4.0,3.0,4.0,2.8333333333333335,4.0,3.6666666666666665,Multi
245,<20,Male,chennai,Post Graduation,Arts,City,City,Private,State Board,K,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.3333333333333335,3.6666666666666665,2.8333333333333335,3.3333333333333335,4.0,A
246,20 to 25,Male,Tirunelveli,Under Graduation,Engineering,Town,Rural,Govt,State Board,Multi,4.0,4.0,3.6666666666666665,4.0,4.833333333333333,5.0,5.0,5.0,A
247,20 to 25,Female,chennai,Post Graduation,Arts,City,City,Private,State Board,K,3.6666666666666665,3.6666666666666665,4.0,4.0,4.833333333333333,4.5,4.333333333333333,5.0,K
248,25 to 30,Female,chennai,Post Graduation,Engineering,City,City,Private,State Board,Multi,1.6666666666666667,2.3333333333333335,2.3333333333333335,2.3333333333333335,4.666666666666667,3.8333333333333335,2.8333333333333335,4.5,A
249,25 to 30,Female,Tirupati,Post Graduation,sciences,City,City,Private,Central Board,K,2.0,2.0,2.3333333333333335,3.3333333333333335,4.333333333333333,2.5,4.666666666666667,3.5,K
250,25 to 30,Female,chennai,Post Graduation,Arts,City,Town,Private,State Board,Multi,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.0,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.6666666666666665,A
251,20 to 25,Female,chennai,Under Graduation,Engineering,City,City,Private,State Board,Multi,3.6666666666666665,5.0,4.333333333333333,3.6666666666666665,4.5,4.333333333333333,3.5,4.166666666666667,R
252,<20,Female,chennai,Under Graduation,medicine,City,City,Private,State Board,K,4.666666666666667,4.333333333333333,3.3333333333333335,5.0,3.5,4.0,2.6666666666666665,5.0,K
253,25 to 30,Female,Tirupati,Post Graduation,sciences,Town,Town,Private,State Board,K,1.6666666666666667,2.0,2.0,2.6666666666666665,4.333333333333333,3.8333333333333335,3.5,3.8333333333333335,K
254,25 to 30,Male,Kakinada,Under Graduation,Engineering,Town,City,Private,State Board,R,3.0,3.0,3.6666666666666665,3.0,2.6666666666666665,3.0,3.8333333333333335,3.1666666666666665,R
255,20 to 25,Male,Bangalore,Under Graduation,Engineering,Rural;Town,Town,Private,State Board,Multi,2.3333333333333335,2.3333333333333335,3.0,3.0,4.166666666666667,4.0,4.0,4.166666666666667,A
256,20 to 25,Female,chennai,Under Graduation,medicine,City,City,Private,State Board,V,4.666666666666667,3.6666666666666665,2.3333333333333335,3.0,5.0,4.666666666666667,3.0,4.833333333333333,Multi
257,20 to 25,Male,Guntur,Post Graduation,Engineering,Town,City,Private,State Board,K,2.0,2.0,3.3333333333333335,4.0,4.5,4.166666666666667,4.5,4.666666666666667,K
258,25 to 30,Male,Nellore,Post Graduation,Engineering,Rural,Town,Private,State Board,Multi,4.333333333333333,4.666666666666667,5.0,5.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,A
259,20 to 25,Male,chennai,Post Graduation,Engineering,City,City,Private,State Board,V,4.666666666666667,4.333333333333333,4.666666666666667,3.6666666666666665,4.0,3.6666666666666665,3.6666666666666665,3.3333333333333335,V
260,25 to 30,Male,Agartala,Post Graduation,Engineering,Town,Town,Private,State Board,K,3.6666666666666665,2.0,2.3333333333333335,2.3333333333333335,4.5,4.333333333333333,4.0,4.666666666666667,K
261,25 to 30,Male,chennai,Post Graduation,Engineering,Rural,Rural,Private,State Board,R,4.333333333333333,4.333333333333333,4.0,4.0,3.6666666666666665,4.0,4.166666666666667,3.8333333333333335,R
262,25 to 30,Male,Tirupati,Post Graduation,Engineering,Town,Town,Private,State Board,Multi,5.0,5.0,5.0,5.0,2.6666666666666665,3.0,3.0,3.0,A
263,20 to 25,Male,chennai,Post Graduation,others,City,City,Private,State Board,K,3.0,3.6666666666666665,2.0,4.0,2.8333333333333335,2.8333333333333335,3.0,3.3333333333333335,Multi
264,25 to 30,Male,Tirupati,Under Graduation,Engineering,Rural,Rural,Private,State Board,A,5.0,5.0,5.0,5.0,3.6666666666666665,4.333333333333333,3.8333333333333335,3.8333333333333335,A
265,25 to 30,Female,Chittoor,Post Graduation,Engineering,City,City,Private,State Board,Multi,2.3333333333333335,4.0,2.6666666666666665,5.0,4.666666666666667,4.5,4.5,4.333333333333333,A
266,25 to 30,Male,Hyderabad,Post Graduation,Engineering,City,City,Private,State Board,Multi,3.6666666666666665,4.0,4.333333333333333,4.666666666666667,4.666666666666667,4.666666666666667,5.0,4.666666666666667,V
267,<20,Female,chennai,Post Graduation,Management,City;Town,City,Private,Central Board,V,3.3333333333333335,2.6666666666666665,2.3333333333333335,2.3333333333333335,4.0,3.1666666666666665,3.5,2.5,Multi
268,20 to 25,Female,chennai,Post Graduation,Management,City,City,Private,State Board,Multi,3.3333333333333335,2.3333333333333335,3.3333333333333335,3.3333333333333335,2.1666666666666665,3.8333333333333335,3.8333333333333335,4.166666666666667,A
269,25 to 30,Male,Hyderabad,Post Graduation,Engineering,City,City,Private,State Board,Multi,3.6666666666666665,4.0,4.333333333333333,4.666666666666667,4.666666666666667,4.666666666666667,5.0,4.666666666666667,V
270,20 to 25,Female,chennai,Post Graduation,Management,Rural,Town,Other,Central Board,Multi,3.0,2.6666666666666665,2.3333333333333335,3.3333333333333335,3.6666666666666665,2.5,3.6666666666666665,1.8333333333333333,V
271,20 to 25,Female,chennai,Post Graduation,Management,Rural;Town,Town,Private,State Board,Multi,2.3333333333333335,2.0,1.6666666666666667,2.3333333333333335,3.6666666666666665,4.666666666666667,5.0,5.0,K
272,20 to 25,Female,chennai,Post Graduation,Management,City,City,Private,State Board,Multi,2.6666666666666665,2.3333333333333335,2.0,2.6666666666666665,4.666666666666667,5.0,5.0,5.0,A
273,20 to 25,Male,chennai,Under Graduation,Engineering,City,City,Private,State Board,A,2.0,3.0,2.6666666666666665,2.0,2.8333333333333335,4.0,3.0,2.8333333333333335,R
274,20 to 25,Male,chennai,Under Graduation,Engineering,City,City,Private,Central Board,Multi,2.6666666666666665,2.6666666666666665,1.6666666666666667,1.6666666666666667,4.5,4.0,3.0,4.0,K
275,20 to 25,Male,chennai,Under Graduation,Engineering,City,City,Private,State Board,A,2.6666666666666665,3.3333333333333335,2.6666666666666665,2.6666666666666665,4.333333333333333,3.8333333333333335,4.0,4.666666666666667,A
276,20 to 25,Male,chennai,Under Graduation,Engineering,City,City,Private,State Board,K,2.6666666666666665,3.3333333333333335,3.3333333333333335,3.6666666666666665,4.166666666666667,3.1666666666666665,4.5,4.166666666666667,K
277,20 to 25,Male,Bangalore,Under Graduation,Engineering,City;Rural,City;Rural;Town,Private,State Board,Multi,2.3333333333333335,2.0,2.3333333333333335,2.6666666666666665,4.666666666666667,3.6666666666666665,4.5,3.6666666666666665,A
278,20 to 25,Male,Bangalore,Under Graduation,Arts,City;Rural,City,Private,State Board,Multi,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.3333333333333335,3.8333333333333335,3.6666666666666665,3.0,3.6666666666666665,A
279,20 to 25,Male,chennai,Under Graduation,Engineering,City;Rural,City;Town,Private,State Board,Multi,2.6666666666666665,2.3333333333333335,3.3333333333333335,2.3333333333333335,3.0,2.8333333333333335,4.166666666666667,4.333333333333333,Multi
280,20 to 25,Male,Bangalore,Under Graduation,Engineering,City,City,Private,State Board,Multi,2.6666666666666665,2.6666666666666665,2.0,2.6666666666666665,4.5,4.5,4.166666666666667,3.3333333333333335,K
281,20 to 25,Male,Bangalore,Under Graduation,Engineering,City;Rural,City;Rural,Private,Central Board,Multi,2.6666666666666665,2.6666666666666665,3.0,2.6666666666666665,4.333333333333333,4.166666666666667,4.0,3.0,Multi
282,20 to 25,Male,Bangalore,Under Graduation,Engineering,City;Rural,City,Private,Central Board,K,2.3333333333333335,3.3333333333333335,3.0,3.0,3.3333333333333335,4.0,3.6666666666666665,4.166666666666667,K
283,20 to 25,Male,Bangalore,Under Graduation,Engineering,City;Rural,City,Private,State Board,V,3.0,3.0,3.0,3.3333333333333335,4.5,4.0,3.5,3.6666666666666665,V
284,20 to 25,Male,Bangalore,Under Graduation,Engineering,City,City;Rural,Private,State Board,Multi,2.0,2.6666666666666665,3.0,3.0,4.333333333333333,2.5,4.166666666666667,4.666666666666667,A
285,20 to 25,Male,Bangalore,Under Graduation,Engineering,City,City,Private,Central Board,Multi,3.0,3.3333333333333335,4.0,3.3333333333333335,4.0,3.3333333333333335,3.5,3.6666666666666665,K
286,25 to 30,Male,Tirupati,Post Graduation,Management,Rural,Town,Private,State Board,R,3.6666666666666665,2.0,5.0,2.0,4.0,3.1666666666666665,3.3333333333333335,3.1666666666666665,R
287,20 to 25,Male,Tirupati,Post Graduation,Engineering,Town,City,Private,State Board,Multi,3.6666666666666665,2.6666666666666665,3.3333333333333335,3.6666666666666665,4.5,2.6666666666666665,2.8333333333333335,3.0,R
288,20 to 25,Male,chennai,Under Graduation,Engineering,City,City,Private,Central Board,Multi,3.3333333333333335,2.3333333333333335,4.333333333333333,2.3333333333333335,3.1666666666666665,3.5,2.5,3.0,V
289,25 to 30,Male,chennai,Post Graduation,Engineering,City,City,Private,Central Board,Multi,2.6666666666666665,3.3333333333333335,2.6666666666666665,3.3333333333333335,2.6666666666666665,3.1666666666666665,3.8333333333333335,2.8333333333333335,A
290,30+,Female,chennai,Under Graduation,Arts,Town,Town,Private,State Board,Multi,1.0,2.3333333333333335,1.6666666666666667,2.0,3.6666666666666665,3.6666666666666665,3.8333333333333335,3.6666666666666665,Multi
291,30+,Male,chennai,Under Graduation,others,City,City,Private,State Board,Multi,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.6666666666666667,3.5,3.6666666666666665,3.6666666666666665,3.6666666666666665,K
292,30+,Female,perundurai,Post Graduation,Engineering,Town,Town,Private,State Board,Multi,2.6666666666666665,3.6666666666666665,2.6666666666666665,2.0,4.0,3.0,3.0,3.3333333333333335,R
293,20 to 25,Female,chennai,Post Graduation,Arts,City,City,Govt,State Board,K,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.3333333333333335,4.166666666666667,3.6666666666666665,3.6666666666666665,4.833333333333333,K
294,<20,Female,chennai,Under Graduation,Arts,City,City,Private,State Board,K,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.3333333333333335,4.166666666666667,3.6666666666666665,3.6666666666666665,5.0,K
295,30+,Female,Guntur,Post Graduation,Management,Town,Town,Private,State Board,Multi,2.0,4.333333333333333,3.3333333333333335,3.6666666666666665,4.166666666666667,3.6666666666666665,3.3333333333333335,3.6666666666666665,Multi
296,30+,Female,tanjore,Post Graduation,Arts,Rural,Town,Govt,Other,Multi,3.0,2.3333333333333335,2.0,1.6666666666666667,4.166666666666667,3.5,2.8333333333333335,4.333333333333333,A
297,20 to 25,Male,Bangalore,Post Graduation,Management,Rural;Town,City,Private,Central Board,V,3.6666666666666665,2.3333333333333335,2.6666666666666665,3.6666666666666665,4.5,3.3333333333333335,2.6666666666666665,2.6666666666666665,V
298,20 to 25,Male,Bangalore,Post Graduation,Engineering,Rural,City,Private,State Board,Multi,3.3333333333333335,2.3333333333333335,4.666666666666667,2.0,3.6666666666666665,4.0,2.3333333333333335,4.166666666666667,A
299,20 to 25,Female,chennai,Under Graduation,sciences,City,Town,Govt,State Board,K,2.0,1.6666666666666667,2.6666666666666665,2.0,3.1666666666666665,4.166666666666667,4.5,4.666666666666667,K
