student_id,Age,Gender,College_location,educational_designation,educational_stream,Place_grownup_in,school_region,school_Type,school_board,learning_style,V1,A1,R1,K1,V2,A2,R2,K2,style
300,30+,Female,Guntur,Post Graduation,Management,Town,Town,Private,State Board,Multi,2.0,4.333333333333333,3.3333333333333335,3.6666666666666665,4.166666666666667,3.6666666666666665,3.3333333333333335,3.6666666666666665,Multi
301,<20,Female,chennai,Under Graduation,computer_science,City,Rural,Govt,State Board,Multi,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.3333333333333335,4.5,3.5,3.1666666666666665,4.333333333333333,Multi
302,20 to 25,Female,Tirupati,Post Graduation,sciences,City,Rural,Private,Central Board,A,1.6666666666666667,3.0,1.6666666666666667,2.6666666666666665,3.6666666666666665,4.5,3.3333333333333335,2.8333333333333335,Multi
303,<20,Male,chennai,Under Graduation,Engineering,City,City,Govt,State Board,Multi,2.3333333333333335,2.6666666666666665,2.3333333333333335,2.3333333333333335,4.5,4.5,3.3333333333333335,4.666666666666667,Multi
304,20 to 25,Male,chennai,Under Graduation,Engineering,City;Rural,City;Town,Govt,Central Board,Multi,2.3333333333333335,2.6666666666666665,2.3333333333333335,2.6666666666666665,3.8333333333333335,3.5,2.8333333333333335,4.833333333333333,A
305,20 to 25,Male,chennai,Under Graduation,Engineering,Rural,Rural,Govt,State Board,Multi,4.666666666666667,4.333333333333333,4.666666666666667,4.333333333333333,4.833333333333333,5.0,5.0,5.0,R
306,25 to 30,Male,chennai,Under Graduation,Engineering,City,City,Private,Central Board,Multi,4.333333333333333,4.333333333333333,4.0,4.333333333333333,4.5,4.333333333333333,5.0,4.333333333333333,A
307,25 to 30,Male,chennai,Post Graduation,Engineering,City,City,Private,Other,Multi,4.0,4.0,4.666666666666667,4.666666666666667,4.666666666666667,4.5,4.333333333333333,4.0,A
308,25 to 30,Male,chennai,Under Graduation,Engineering,City,City,Private,Central Board,Multi,4.0,4.0,4.333333333333333,4.333333333333333,4.5,4.333333333333333,4.166666666666667,4.0,R
309,20 to 25,Male,chennai,Post Graduation,Engineering,City;Rural,Rural;Town,Govt,Central Board,V,1.6666666666666667,3.3333333333333335,2.3333333333333335,3.6666666666666665,4.333333333333333,4.0,3.8333333333333335,4.166666666666667,V
310,20 to 25,Female,chennai,Under Graduation,Engineering,Rural,Rural,Private,Central Board,Multi,4.0,3.6666666666666665,4.0,4.0,4.0,3.6666666666666665,4.0,4.333333333333333,A
311,25 to 30,Female,chennai,Under Graduation,Engineering,City;Town,City,Govt,Central Board,V,2.0,2.3333333333333335,2.0,2.0,4.833333333333333,3.6666666666666665,3.0,4.333333333333333,V
312,25 to 30,Female,chennai,Under Graduation,Engineering,City,City,Private,Central Board,Multi,3.6666666666666665,4.333333333333333,4.333333333333333,4.333333333333333,4.0,3.8333333333333335,3.8333333333333335,3.8333333333333335,A
313,20 to 25,Male,chennai,Post Graduation,Engineering,City;Town,Town,Private,Central Board,V,1.6666666666666667,2.6666666666666665,2.6666666666666665,3.0,4.833333333333333,2.1666666666666665,2.5,4.0,V
314,20 to 25,Female,chennai,Under Graduation,Engineering,City;Rural,City,Private,Central Board,Multi,4.0,4.0,4.0,4.0,3.6666666666666665,4.166666666666667,4.0,4.333333333333333,A
315,20 to 25,Female,chennai,Under Graduation,Engineering,Rural,Rural,Govt,State Board,Multi,4.0,4.0,4.333333333333333,4.0,4.166666666666667,4.5,3.8333333333333335,4.666666666666667,V
316,25 to 30,Male,Tirunelveli,Under Graduation,Engineering,Rural,Rural,Govt,State Board,Multi,4.0,4.0,4.0,4.0,4.166666666666667,4.5,4.166666666666667,4.166666666666667,Multi
317,25 to 30,Male,Tirunelveli,Under Graduation,Engineering,Rural,Rural;Town,Govt,State Board,Multi,4.333333333333333,4.333333333333333,3.6666666666666665,4.0,3.3333333333333335,3.8333333333333335,4.0,3.6666666666666665,A
318,25 to 30,Female,chennai,Post Graduation,Engineering,City,City,Private,Central Board,Multi,4.0,4.666666666666667,4.666666666666667,4.666666666666667,4.166666666666667,4.5,4.5,4.666666666666667,V
319,25 to 30,Female,chennai,Under Graduation,Engineering,Rural,Rural,Govt,State Board,Multi,4.666666666666667,4.333333333333333,4.333333333333333,5.0,4.0,4.0,4.666666666666667,4.5,A
320,<20,Male,chennai,Under Graduation,Engineering,City,Rural,Govt,State Board,A,1.3333333333333333,3.6666666666666665,1.6666666666666667,3.3333333333333335,4.333333333333333,2.8333333333333335,4.0,3.8333333333333335,A
321,30+,Female,Tirupati,Post Graduation,sciences,City,Town,Govt,State Board,Multi,2.3333333333333335,1.3333333333333333,2.6666666666666665,2.3333333333333335,4.5,4.166666666666667,3.0,4.0,Multi
322,20 to 25,Male,chennai,Under Graduation,Engineering,City,Rural,Govt,State Board,V,2.6666666666666665,2.3333333333333335,2.0,2.3333333333333335,3.8333333333333335,4.666666666666667,3.1666666666666665,4.5,V
323,<20,Male,chennai,Under Graduation,Engineering,City,Rural,Govt,Central Board,A,1.3333333333333333,3.3333333333333335,1.6666666666666667,3.0,2.3333333333333335,3.0,3.1666666666666665,2.1666666666666665,A
324,25 to 30,Female,Tirupati,Under Graduation,sciences,City,City;Rural,Private,Central Board,Multi,2.6666666666666665,3.3333333333333335,1.6666666666666667,3.3333333333333335,3.0,3.6666666666666665,4.0,3.0,K
325,25 to 30,Female,chennai,Post Graduation,Engineering,City,City;Town,Private,Central Board,Multi,3.3333333333333335,3.6666666666666665,2.3333333333333335,1.6666666666666667,3.0,2.8333333333333335,3.5,3.6666666666666665,R
326,25 to 30,Female,chennai,Under Graduation,Engineering,Rural,Rural,Govt,State Board,Multi,4.666666666666667,4.333333333333333,4.666666666666667,4.333333333333333,4.0,3.8333333333333335,3.8333333333333335,4.5,A
327,25 to 30,Female,chennai,Under Graduation,Engineering,Rural,Rural,Govt,State Board,Multi,4.333333333333333,4.666666666666667,4.333333333333333,4.333333333333333,3.8333333333333335,3.8333333333333335,3.6666666666666665,4.0,V
328,25 to 30,Female,chennai,Under Graduation,Engineering,Town,Town,Private,Other,Multi,4.0,4.666666666666667,4.666666666666667,4.666666666666667,4.166666666666667,3.8333333333333335,4.166666666666667,3.8333333333333335,A
329,25 to 30,Female,chennai,Under Graduation,Engineering,City,City,Private,Central Board,Multi,4.333333333333333,4.0,4.0,4.333333333333333,4.0,4.0,4.0,3.5,A
330,20 to 25,Male,Bangalore,Under Graduation,Engineering,City,City,Private,State Board,V,2.6666666666666665,2.0,2.3333333333333335,2.0,2.6666666666666665,3.8333333333333335,4.333333333333333,4.333333333333333,V
331,20 to 25,Female,Bangalore,Under Graduation,Engineering,City,Rural,Private,State Board,Multi,1.3333333333333333,2.0,3.0,2.0,3.0,4.833333333333333,2.6666666666666665,5.0,V
332,25 to 30,Male,Bangalore,Post Graduation,Management,City,City,Private,Central Board,A,1.6666666666666667,2.3333333333333335,2.3333333333333335,2.6666666666666665,2.1666666666666665,5.0,4.166666666666667,3.1666666666666665,A
333,20 to 25,Male,Bangalore,Under Graduation,Engineering,City,Rural,Private,State Board,Multi,2.6666666666666665,2.3333333333333335,2.6666666666666665,3.6666666666666665,4.0,3.1666666666666665,2.3333333333333335,3.0,A
334,20 to 25,Male,Bangalore,Under Graduation,Engineering,City,Rural,Private,Central Board,R,2.3333333333333335,3.0,3.6666666666666665,2.3333333333333335,3.6666666666666665,3.1666666666666665,4.166666666666667,2.8333333333333335,A
335,20 to 25,Male,Bangalore,Post Graduation,Engineering,Town,Rural,Private,Central Board,Multi,3.6666666666666665,3.3333333333333335,3.0,3.3333333333333335,3.6666666666666665,3.6666666666666665,3.0,4.666666666666667,A
336,20 to 25,Male,Bangalore,Under Graduation,Engineering,City,Rural,Private,Central Board,R,2.3333333333333335,3.0,3.6666666666666665,2.3333333333333335,3.6666666666666665,3.1666666666666665,4.166666666666667,2.8333333333333335,A
337,25 to 30,Male,Bangalore,Post Graduation,sciences,Rural,Town,Private,State Board,Multi,4.0,2.6666666666666665,4.0,3.0,3.6666666666666665,4.0,4.166666666666667,2.3333333333333335,V
338,20 to 25,Male,Bangalore,Under Graduation,Engineering,City,City,Private,State Board,Multi,2.0,3.0,3.3333333333333335,2.3333333333333335,4.666666666666667,3.8333333333333335,3.6666666666666665,4.5,K
339,20 to 25,Female,Bangalore,Under Graduation,Engineering,City,Rural,Govt,State Board,A,2.0,4.0,2.3333333333333335,3.0,4.333333333333333,2.1666666666666665,4.166666666666667,4.166666666666667,A
340,<20,Female,Bangalore,Under Graduation,Engineering,City,Rural,Private,State Board,Multi,2.6666666666666665,3.0,3.0,3.0,3.0,3.3333333333333335,5.0,3.8333333333333335,K
341,20 to 25,Female,Bangalore,Under Graduation,Engineering,City,Rural,Private,Central Board,Multi,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.3333333333333335,4.5,2.3333333333333335,4.333333333333333,2.6666666666666665,A
342,25 to 30,Male,chennai,Post Graduation,Engineering,Town,City,Private,Central Board,Multi,2.6666666666666665,2.3333333333333335,3.0,3.6666666666666665,5.0,2.6666666666666665,3.6666666666666665,4.5,A
343,20 to 25,Female,Bangalore,Under Graduation,Management,City,Rural,Private,Central Board,Multi,2.3333333333333335,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.8333333333333333,4.833333333333333,4.5,4.333333333333333,V
344,<20,Male,Bangalore,Under Graduation,Engineering,City,Rural,Govt,Central Board,Multi,2.6666666666666665,2.3333333333333335,2.3333333333333335,3.0,4.833333333333333,3.8333333333333335,4.166666666666667,3.6666666666666665,Multi
345,20 to 25,Female,Bangalore,Under Graduation,Engineering,City,Rural,Govt,Central Board,V,3.3333333333333335,2.3333333333333335,1.6666666666666667,2.3333333333333335,3.3333333333333335,4.666666666666667,2.8333333333333335,4.166666666666667,V
346,25 to 30,Male,chennai,Under Graduation,Engineering,Rural,Rural,Private,State Board,Multi,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.0,4.166666666666667,4.166666666666667,4.666666666666667,A
347,<20,Female,Bangalore,Under Graduation,Engineering,City,City,Private,State Board,Multi,2.3333333333333335,2.6666666666666665,3.6666666666666665,3.0,4.0,2.6666666666666665,2.8333333333333335,4.0,V
348,25 to 30,Male,chennai,Under Graduation,Engineering,Town,Town,Govt,State Board,Multi,4.333333333333333,4.0,4.0,4.333333333333333,4.5,4.5,4.166666666666667,4.333333333333333,R
349,<20,Male,Bangalore,Under Graduation,Engineering,City,City,Private,Central Board,K,2.0,2.0,2.6666666666666665,3.0,3.0,4.5,3.0,4.166666666666667,K
350,20 to 25,Female,chennai,Under Graduation,Engineering,Rural,Rural,Govt,State Board,K,4.0,4.0,4.333333333333333,4.666666666666667,3.8333333333333335,4.833333333333333,4.5,5.0,A
351,20 to 25,Female,chennai,Under Graduation,Engineering,City,City,Private,Central Board,Multi,4.0,5.0,5.0,4.0,4.5,4.5,3.8333333333333335,4.5,A
352,25 to 30,Male,Bangalore,Post Graduation,Management,City,Rural,Govt,State Board,K,2.3333333333333335,3.0,2.3333333333333335,3.0,3.0,3.3333333333333335,3.6666666666666665,4.0,K
353,20 to 25,Female,chennai,Under Graduation,Engineering,City,City,Other,Central Board,Multi,4.0,4.0,4.0,4.0,3.8333333333333335,4.0,3.5,4.166666666666667,R
354,25 to 30,Female,Bangalore,Post Graduation,Management,City;Rural,City,Private,State Board,Multi,2.3333333333333335,3.3333333333333335,3.6666666666666665,2.6666666666666665,4.833333333333333,3.1666666666666665,3.6666666666666665,3.6666666666666665,A
355,20 to 25,Female,Bangalore,Under Graduation,Engineering,City,Rural,Govt,State Board,Multi,2.0,2.6666666666666665,3.3333333333333335,3.3333333333333335,5.0,3.8333333333333335,4.333333333333333,4.666666666666667,A
356,<20,Male,Bangalore,Post Graduation,Management,City,Rural,Private,State Board,Multi,3.3333333333333335,3.3333333333333335,1.6666666666666667,3.0,4.666666666666667,2.6666666666666665,4.333333333333333,2.6666666666666665,K
357,<20,Male,chennai,Under Graduation,computer_science,City;Town,City,Private,State Board,Multi,3.3333333333333335,1.6666666666666667,3.3333333333333335,2.6666666666666665,3.6666666666666665,3.8333333333333335,4.333333333333333,4.166666666666667,K
358,30+,Female,Bangalore,Post Graduation,Management,City,Rural,Private,State Board,Multi,3.0,3.3333333333333335,3.3333333333333335,2.3333333333333335,3.6666666666666665,2.8333333333333335,2.6666666666666665,3.8333333333333335,A
359,25 to 30,Female,Bangalore,Under Graduation,Management,City,Rural,Private,Central Board,Multi,1.6666666666666667,2.0,4.0,3.0,4.0,3.1666666666666665,3.3333333333333335,4.5,A
360,25 to 30,Male,Bangalore,Post Graduation,Management,City;Town,City,Private,Central Board,Multi,3.0,2.6666666666666665,2.6666666666666665,3.6666666666666665,4.0,2.5,4.666666666666667,4.166666666666667,A
361,20 to 25,Male,chennai,Under Graduation,Engineering,City,City,Other,Central Board,A,4.333333333333333,4.0,4.333333333333333,4.0,4.0,4.833333333333333,4.666666666666667,4.666666666666667,A
362,25 to 30,Female,Bangalore,Post Graduation,Management,City;Rural,Rural,Govt,Central Board,K,3.3333333333333335,3.0,2.0,3.6666666666666665,4.166666666666667,3.8333333333333335,3.3333333333333335,2.6666666666666665,K
363,25 to 30,Male,Bangalore,Under Graduation,Engineering,City,City,Private,Central Board,A,4.333333333333333,4.333333333333333,4.0,4.333333333333333,4.666666666666667,5.0,4.833333333333333,4.666666666666667,A
364,20 to 25,Female,Bangalore,Post Graduation,Management,City,City;Rural,Other,State Board,Multi,2.6666666666666665,3.3333333333333335,3.3333333333333335,3.0,4.166666666666667,3.5,4.5,2.3333333333333335,V
365,25 to 30,Female,chennai,Post Graduation,Engineering,City,City,Private,Central Board,Multi,5.0,5.0,4.666666666666667,4.666666666666667,3.5,3.6666666666666665,4.0,4.166666666666667,R
366,25 to 30,Male,Bangalore,Under Graduation,Engineering,City;Rural,City,Other,State Board,Multi,2.0,3.3333333333333335,4.0,4.333333333333333,3.8333333333333335,3.6666666666666665,4.0,3.1666666666666665,A
367,30+,Male,chennai,Under Graduation,Engineering,City,City,Private,Central Board,Multi,4.333333333333333,4.333333333333333,5.0,4.0,4.5,4.333333333333333,4.833333333333333,5.0,Multi
368,20 to 25,Female,chennai,Under Graduation,Engineering,Rural,Rural,Govt,State Board,A,4.333333333333333,4.333333333333333,4.333333333333333,4.666666666666667,3.5,4.166666666666667,3.8333333333333335,4.0,A
369,25 to 30,Female,chennai,Under Graduation,Engineering,City;Rural,City,Private,State Board,Multi,4.0,3.3333333333333335,4.0,4.333333333333333,4.333333333333333,2.3333333333333335,1.8333333333333333,1.3333333333333333,A
370,25 to 30,Female,chennai,Under Graduation,Engineering,Rural,Rural,Govt,State Board,Multi,4.666666666666667,4.666666666666667,4.666666666666667,4.333333333333333,3.3333333333333335,3.3333333333333335,2.8333333333333335,3.3333333333333335,A
371,25 to 30,Male,chennai,Post Graduation,Management,City,City;Rural,Private,State Board,Multi,3.3333333333333335,3.0,4.0,3.0,4.5,3.6666666666666665,2.1666666666666665,3.3333333333333335,Multi
372,30+,Male,chennai,Under Graduation,Engineering,City,City,Private,State Board,A,4.333333333333333,4.666666666666667,4.333333333333333,4.333333333333333,3.6666666666666665,4.0,3.6666666666666665,3.6666666666666665,A
373,25 to 30,Male,Bangalore,Post Graduation,Engineering,City;Rural,Rural;Town,Other,Central Board,R,3.3333333333333335,4.0,3.3333333333333335,3.3333333333333335,3.5,3.3333333333333335,4.0,3.3333333333333335,R
374,25 to 30,Male,chennai,Under Graduation,Engineering,City,City,Govt,Central Board,Multi,4.333333333333333,4.666666666666667,4.0,4.333333333333333,4.166666666666667,4.5,4.5,4.5,Multi
375,25 to 30,Female,Bangalore,Post Graduation,Engineering,City;Town,City,Govt,Central Board,V,4.333333333333333,2.3333333333333335,3.3333333333333335,4.0,4.166666666666667,2.5,2.3333333333333335,3.0,Multi
376,25 to 30,Male,Bangalore,Post Graduation,Management,City;Town,Rural,Govt,State Board,Multi,2.6666666666666665,2.3333333333333335,4.0,3.3333333333333335,4.5,3.3333333333333335,2.6666666666666665,2.8333333333333335,A
377,25 to 30,Male,chennai,Post Graduation,Engineering,City;Rural,Town,Other,Central Board,A,3.3333333333333335,4.0,3.0,3.0,4.333333333333333,3.3333333333333335,3.3333333333333335,3.5,A
378,30+,Male,chennai,Under Graduation,Engineering,City;Rural,Rural,Private,State Board,A,4.333333333333333,5.0,4.333333333333333,4.666666666666667,4.0,4.666666666666667,4.5,4.5,A
379,20 to 25,Female,chennai,Under Graduation,Engineering,Rural,Rural,Other,Central Board,Multi,4.333333333333333,4.0,4.666666666666667,4.666666666666667,3.6666666666666665,4.0,3.5,3.3333333333333335,R
380,30+,Female,chennai,Under Graduation,Engineering,City,City,Private,Central Board,Multi,4.0,4.0,4.333333333333333,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,4.0,V
381,25 to 30,Male,chennai,Under Graduation,Engineering,Rural,Rural,Govt,State Board,Multi,4.0,4.666666666666667,4.666666666666667,4.666666666666667,4.166666666666667,4.666666666666667,3.5,4.5,V
382,25 to 30,Female,chennai,Under Graduation,Engineering,Town,Town,Govt,State Board,Multi,4.666666666666667,4.666666666666667,5.0,5.0,3.3333333333333335,3.5,3.8333333333333335,3.6666666666666665,K
383,25 to 30,Male,chennai,Under Graduation,Engineering,Rural,Town,Govt,State Board,Multi,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.0,4.0,3.6666666666666665,4.0,A
384,25 to 30,Male,chennai,Under Graduation,Engineering,City,Rural;Town,Govt,State Board,Multi,4.333333333333333,4.333333333333333,4.666666666666667,4.333333333333333,4.666666666666667,4.666666666666667,4.833333333333333,4.833333333333333,A
385,25 to 30,Male,Tirunelveli,Under Graduation,Engineering,Rural,Town,Govt,State Board,Multi,4.333333333333333,4.0,4.333333333333333,4.333333333333333,3.6666666666666665,3.6666666666666665,4.0,3.8333333333333335,A
386,30+,Female,chennai,Post Graduation,Engineering,Rural,Rural,Govt,State Board,R,4.333333333333333,4.333333333333333,4.666666666666667,4.333333333333333,3.5,3.3333333333333335,4.0,3.8333333333333335,A
387,25 to 30,Female,Bangalore,Under Graduation,Engineering,City,City,Private,Central Board,Multi,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.0,4.166666666666667,4.0,4.5,A
388,25 to 30,Male,Bangalore,Under Graduation,Engineering,City,City,Private,Central Board,Multi,4.0,4.333333333333333,4.333333333333333,4.333333333333333,2.8333333333333335,3.8333333333333335,3.0,3.6666666666666665,R
389,25 to 30,Female,Bangalore,Under Graduation,Engineering,City,City,Govt,Central Board,Multi,4.666666666666667,4.666666666666667,5.0,4.666666666666667,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.8333333333333335,A
390,25 to 30,Male,Bangalore,Under Graduation,Engineering,City,Rural,Private,State Board,Multi,4.333333333333333,4.333333333333333,4.0,4.333333333333333,3.6666666666666665,3.5,3.8333333333333335,4.0,A
391,25 to 30,Female,kochi,Under Graduation,Engineering,City,City,Private,State Board,R,4.0,4.0,4.333333333333333,4.0,4.166666666666667,4.333333333333333,4.833333333333333,4.666666666666667,Multi
392,25 to 30,Female,Bangalore,Under Graduation,Engineering,City,Rural,Govt,Central Board,Multi,4.0,4.0,4.333333333333333,4.333333333333333,3.6666666666666665,4.0,4.0,3.5,A
393,30+,Male,chennai,Post Graduation,Engineering,City,City,Private,Central Board,V,5.0,2.3333333333333335,3.0,4.333333333333333,5.0,2.6666666666666665,2.5,2.8333333333333335,V
394,25 to 30,Female,chennai,Post Graduation,Management,Town,Town,Private,State Board,Multi,3.6666666666666665,3.0,4.0,2.3333333333333335,3.0,3.5,3.3333333333333335,3.1666666666666665,V
395,20 to 25,Male,Tirupati,Post Graduation,sciences,Rural,Town,Private,State Board,Multi,3.6666666666666665,3.6666666666666665,3.6666666666666665,4.666666666666667,4.0,2.8333333333333335,3.8333333333333335,2.6666666666666665,A
396,20 to 25,Male,Bangalore,Post Graduation,Engineering,City,City,Private,Central Board,Multi,3.6666666666666665,3.6666666666666665,2.6666666666666665,4.666666666666667,4.0,3.5,3.1666666666666665,3.5,R
